Time,Temperature,Humidity
01:16:28,29.7,84.1
01:16:52,29.7,84.1
01:17:16,29.6,84.1
01:17:40,29.6,84.1
01:18:04,29.6,84.2
01:18:28,29.6,84.3
01:18:52,29.6,84.3
01:19:16,29.6,84.3
01:19:40,29.6,84.3
01:20:04,29.6,84.3
01:20:28,29.6,84.3
01:20:52,29.6,84.4
01:21:16,29.6,84.4
01:21:40,29.6,84.4
01:22:04,29.6,84.5
01:22:28,29.6,84.5
01:22:52,29.6,84.5
01:23:16,29.6,84.5
01:23:40,29.6,84.5
01:24:04,29.6,84.6
01:24:28,29.6,84.6
01:24:52,29.6,84.7
01:25:16,29.6,84.7
01:25:40,29.6,84.8
01:26:04,29.6,84.7
01:26:28,29.6,84.7
01:26:52,29.6,84.7
01:27:16,29.6,84.8
01:27:40,29.6,84.8
01:28:04,29.6,84.9
01:28:28,29.6,84.9
01:28:52,29.6,84.9
01:29:16,29.6,84.9
01:29:40,29.6,84.8
01:30:04,29.6,84.8
01:30:28,29.6,84.9
01:30:52,29.6,84.9
01:31:16,29.6,84.9
01:31:40,29.6,85.0
01:32:04,29.6,84.9
01:32:28,29.6,85.0
01:32:52,29.6,85.0
01:33:16,29.6,85.0
01:33:40,29.6,85.0
01:34:04,29.6,85.0
01:34:28,29.6,85.0
01:34:52,29.5,85.0
01:35:16,29.6,85.0
01:35:40,29.6,85.0
01:36:04,29.6,85.0
01:36:28,29.6,85.0
01:36:52,29.6,85.0
01:37:16,29.5,85.0
01:37:40,29.6,85.0
01:38:04,29.5,85.0
01:38:28,29.5,85.0
01:38:52,29.6,85.0
01:39:16,29.6,85.0
01:39:40,29.6,85.0
01:40:04,29.6,85.0
01:40:28,29.6,85.0
01:40:52,29.6,85.0
01:41:16,29.6,85.0
01:41:40,29.5,85.0
01:42:04,29.5,85.0
01:42:28,29.5,85.0
01:42:52,29.6,85.0
01:43:16,29.5,85.0
01:43:40,29.5,85.0
01:44:04,29.5,85.0
01:44:28,29.6,85.0
01:44:52,29.5,85.0
01:45:16,29.5,85.0
01:45:40,29.6,85.0
01:46:04,29.6,85.0
01:46:28,29.6,85.0
01:46:52,29.5,85.0
01:47:16,29.5,85.0
01:47:40,29.5,85.0
01:48:04,29.5,85.0
01:48:49,29.6,85.0
01:49:13,29.5,85.0
01:49:37,29.5,85.0
01:50:01,29.5,85.1
01:50:25,29.5,85.1
01:50:49,29.6,85.1
01:51:13,29.5,85.1
01:51:37,29.5,85.1
01:52:01,29.5,85.2
01:52:25,29.6,85.1
01:52:49,29.5,85.2
01:53:13,29.5,85.2
01:53:37,29.5,85.2
01:54:01,29.6,85.2
01:54:25,29.5,85.1
01:54:49,29.5,85.1
01:55:13,29.5,85.1
01:55:37,29.5,85.1
01:56:01,29.6,85.1
01:56:25,29.6,85.1
01:56:49,29.5,85.1
01:57:13,29.5,85.1
01:57:37,29.5,85.1
01:58:01,29.6,85.1
01:58:25,29.6,85.1
01:58:49,29.6,85.1
01:59:13,29.5,85.1
01:59:37,29.5,85.1
02:00:01,29.6,85.1
02:00:25,29.6,85.1
02:00:49,29.6,85.1
02:01:13,29.6,85.1
02:01:37,29.6,85.1
02:02:01,29.6,85.1
02:02:25,29.6,85.0
02:02:49,29.6,85.0
02:03:13,29.6,85.0
02:03:37,29.6,85.0
02:04:01,29.6,84.9
02:04:25,29.6,84.9
02:04:49,29.6,84.9
02:05:13,29.6,85.0
02:05:37,29.6,85.0
02:06:01,29.6,85.0
02:06:25,29.6,85.0
02:06:49,29.5,85.0
02:07:13,29.6,85.0
02:07:37,29.6,85.0
02:08:01,29.5,85.0
02:08:25,29.6,85.0
02:08:49,29.6,85.0
02:09:13,29.6,85.0
02:09:37,29.5,85.0
02:10:01,29.6,85.0
02:10:25,29.6,85.0
02:10:49,29.6,85.0
02:11:13,29.6,84.9
02:11:37,29.6,84.9
02:12:01,29.5,84.9
02:12:25,29.6,84.9
02:12:49,29.5,84.9
02:13:13,29.6,84.9
02:13:37,29.5,84.9
02:14:01,29.5,84.9
02:14:25,29.5,84.9
02:14:49,29.5,84.9
02:15:13,29.5,84.9
02:15:37,29.5,84.9
02:16:01,29.5,84.9
02:16:25,29.5,84.9
02:16:49,29.5,84.9
02:17:13,29.5,84.9
02:17:37,29.5,84.9
02:18:01,29.5,84.9
02:18:25,29.5,84.9
02:18:49,29.5,84.9
02:19:13,29.5,84.9
02:19:37,29.5,84.9
02:20:01,29.5,84.9
02:20:25,29.5,84.9
02:20:49,29.5,84.9
02:21:13,29.5,84.9
02:21:37,29.5,84.9
02:22:01,29.5,84.9
02:22:25,29.5,84.9
02:22:49,29.5,84.9
02:23:13,29.5,84.8
02:23:37,29.5,84.8
02:24:01,29.5,84.9
02:24:25,29.5,84.9
02:24:49,29.5,84.9
02:25:13,29.5,84.9
02:25:37,29.5,84.9
02:26:01,29.5,84.9
02:26:25,29.5,84.9
02:26:49,29.5,84.9
02:27:13,29.5,84.9
02:27:37,29.5,84.9
02:28:01,29.5,84.9
02:28:25,29.5,84.9
02:28:49,29.5,84.8
02:29:13,29.5,84.8
02:29:37,29.5,84.8
02:30:01,29.5,84.8
02:30:25,29.5,84.8
02:30:49,29.5,84.8
02:31:13,29.5,84.8
02:31:37,29.5,84.8
02:32:01,29.5,84.8
02:32:25,29.5,84.8
02:32:49,29.5,84.8
02:33:13,29.5,84.8
02:33:37,29.5,84.8
02:34:01,29.5,84.8
02:34:25,29.5,84.8
02:34:49,29.5,84.8
02:35:13,29.5,84.8
02:35:37,29.5,84.8
02:36:01,29.5,84.7
02:36:25,29.5,84.7
02:36:49,29.5,84.7
02:37:13,29.5,84.7
02:37:37,29.5,84.7
02:38:01,29.5,84.7
02:38:25,29.5,84.7
02:38:49,29.5,84.7
02:39:13,29.5,84.7
02:39:37,29.5,84.7
02:40:01,29.5,84.7
02:40:25,29.5,84.7
02:40:49,29.5,84.7
02:41:13,29.5,84.7
02:41:37,29.5,84.7
02:42:01,29.5,84.7
02:42:25,29.5,84.7
02:42:49,29.5,84.6
02:43:13,29.5,84.7
02:43:37,29.5,84.6
02:44:01,29.5,84.6
02:44:25,29.5,84.6
02:44:49,29.5,84.6
02:45:13,29.5,84.6
02:45:37,29.5,84.6
02:46:01,29.5,84.6
02:46:25,29.5,84.6
02:46:49,29.5,84.6
02:47:13,29.5,84.5
02:47:37,29.5,84.6
02:48:01,29.5,84.6
02:48:25,29.5,84.6
